date,open,high,low,close,volume
2025-07-10,415.98,420.74,403.16,404.99,31178383
2025-07-11,407.08,407.36,404.29,404.37,47901191
2025-07-14,407.77,408.49,399.29,399.58,23875690
2025-07-15,392.53,397.89,378.64,387.57,19229914
2025-07-16,386.76,389.04,383.81,385.87,22974329
2025-07-17,384.14,396.80,383.01,394.51,31544587
2025-07-18,394.48,404.23,389.54,401.02,31053064
2025-07-21,397.29,400.69,397.16,399.27,25649712
2025-07-22,399.84,403.62,397.46,401.93,14554081
2025-07-23,401.73,402.24,399.85,401.31,20950873
2025-07-24,401.63,401.86,397.23,398.25,19474409
2025-07-25,396.75,403.48,394.76,401.07,43956517
2025-07-28,401.79,405.07,391.47,396.15,25023868
2025-07-29,395.88,396.24,395.17,396.20,31896917
2025-07-30,391.54,399.46,386.13,387.80,49711160
2025-07-31,387.49,389.66,381.80,384.38,58105142
2025-08-01,384.39,384.75,376.93,380.45,36708319
2025-08-04,378.24,380.13,371.45,376.09,21444892
2025-08-05,372.57,388.89,368.15,382.10,55189699
2025-08-06,382.36,394.34,380.67,387.35,69201036
2025-08-07,387.91,403.85,381.54,402.86,37784736
2025-08-08,408.31,413.50,386.66,391.08,26759012
2025-08-11,392.25,395.77,389.89,395.31,12520823
2025-08-12,394.45,403.34,370.28,382.47,14378082
2025-08-13,381.57,384.84,380.95,384.61,53823803
2025-08-14,384.95,395.34,382.97,391.76,28579727
2025-08-15,391.55,395.85,390.56,394.05,27518890
2025-08-18,391.64,404.19,390.90,399.94,38625447
2025-08-19,399.28,412.32,394.14,407.00,25541078
2025-08-20,404.62,407.53,397.11,399.03,21752184
2025-08-21,400.93,407.48,399.76,402.44,86244483
2025-08-22,400.03,407.56,399.88,404.64,38580544
2025-08-25,400.43,403.10,396.85,397.07,37868332
2025-08-26,394.16,404.41,393.09,400.99,47366140
2025-08-27,402.69,412.36,401.72,406.25,28248897
2025-08-28,409.53,414.57,399.07,402.54,58494569
2025-08-29,403.57,410.66,403.05,406.77,14601560
2025-09-01,409.27,421.70,403.13,415.92,20601481
2025-09-02,415.25,416.30,414.97,415.41,77315952
2025-09-03,414.77,415.75,413.85,415.44,38885713
2025-09-04,416.89,420.50,416.35,419.47,26163585
2025-09-05,419.48,449.98,417.24,439.57,34371233
2025-09-08,441.24,442.76,426.08,430.71,29981900
2025-09-09,443.27,452.21,405.31,412.62,15549059
2025-09-10,411.63,414.45,403.32,409.96,25036987
2025-09-11,409.32,412.91,407.86,411.88,19397563
2025-09-12,419.01,434.97,417.95,424.47,26416715
2025-09-15,420.87,442.93,413.60,436.15,41573085
2025-09-16,429.73,436.99,420.46,421.22,19982939
2025-09-17,419.47,421.00,418.21,420.82,43762077
2025-09-18,420.30,420.65,418.49,419.75,32955140
2025-09-19,418.90,420.01,415.56,416.94,42178259
2025-09-22,417.50,419.60,415.90,417.74,64123870
2025-09-23,421.68,430.63,410.76,424.38,19600754
2025-09-24,421.29,433.05,410.37,411.58,22737811
2025-09-25,402.50,409.28,385.06,390.40,21219679
2025-09-26,388.92,397.58,387.62,393.72,50140710
2025-09-29,393.70,394.06,393.13,393.51,38797362
2025-09-30,395.57,398.42,393.03,397.98,19590867
2025-10-01,397.17,403.75,396.49,400.69,16380176
2025-10-02,393.32,426.37,383.89,417.10,56322893
2025-10-03,417.11,423.03,410.90,422.04,36193100
2025-10-06,422.69,422.75,418.93,419.54,19654671
2025-10-07,415.55,416.39,389.10,405.90,17849312
2025-10-08,411.25,425.19,411.05,423.07,49418055
2025-10-09,420.91,421.45,418.05,420.19,20673881
2025-10-10,419.29,421.09,410.94,416.01,25909051
2025-10-13,415.71,417.71,399.57,403.59,51903138
2025-10-14,403.36,405.61,395.26,395.96,23511007
2025-10-15,403.08,406.17,401.59,404.74,13209680
2025-10-16,404.66,439.56,400.51,424.27,31446619
2025-10-17,421.39,432.17,417.76,430.45,39770194
2025-10-20,436.41,440.95,417.76,418.42,38953379
2025-10-21,416.24,424.37,413.15,423.38,27227963
2025-10-22,423.55,425.74,413.43,416.84,23191330
2025-10-23,416.33,419.14,413.48,418.07,41382781
2025-10-24,423.03,426.19,409.90,411.48,13111510
2025-10-27,410.54,411.83,396.67,403.26,27389182
2025-10-28,403.17,403.33,402.64,402.90,39110976
2025-10-29,393.78,394.09,368.45,381.79,16318441
2025-10-30,368.15,382.53,360.60,366.09,41503698
2025-10-31,368.73,372.20,365.97,369.13,51073741
2025-11-03,370.06,371.30,369.90,370.51,16809318
2025-11-04,371.46,372.30,364.12,365.33,45955028
2025-11-05,366.88,368.26,365.65,368.14,27954889
2025-11-06,367.37,372.96,357.48,359.55,46132933
2025-11-07,364.33,368.86,344.03,346.19,40837450
2025-11-10,340.42,351.18,332.68,334.08,42747046
2025-11-11,331.95,332.85,318.71,321.29,34450238
2025-11-12,324.09,326.35,315.60,324.90,17770009
2025-11-13,324.22,324.48,321.93,323.15,22382570
2025-11-14,322.62,323.27,321.87,322.99,31139692
2025-11-17,325.56,330.39,307.84,311.45,75100940
2025-11-18,307.36,309.69,301.35,305.26,83167609
2025-11-19,305.89,307.60,300.34,301.92,83064360
2025-11-20,303.39,304.73,294.90,296.92,28891997
2025-11-21,294.94,301.64,292.55,300.98,40521579
2025-11-24,299.83,299.86,279.50,288.56,47679497
2025-11-25,287.32,291.53,285.76,290.32,12323987
2025-11-26,288.93,293.20,288.38,292.38,63795608
2025-11-27,290.09,292.47,288.40,288.98,18194241
2025-11-28,289.71,293.08,288.63,291.36,24570918
2025-12-01,291.73,293.58,284.10,287.60,21425650
2025-12-02,282.12,286.55,263.00,274.31,41880960
2025-12-03,268.65,288.54,267.40,282.22,8629463
2025-12-04,282.06,283.20,281.16,282.81,26027279
2025-12-05,285.30,288.67,284.37,287.59,56162659
2025-12-08,291.88,297.31,278.86,280.37,15937537
2025-12-09,280.92,281.77,278.50,279.75,36022589
2025-12-10,278.29,281.29,272.32,275.55,66020078
2025-12-11,276.34,277.74,265.28,268.29,26189801
2025-12-12,267.11,269.70,265.52,266.50,46109171
2025-12-15,270.55,276.03,252.56,259.51,15308020
2025-12-16,258.06,266.05,257.11,263.27,32907565
2025-12-17,257.39,270.66,255.40,269.81,16364918
2025-12-18,270.40,278.79,268.20,277.15,39697617
2025-12-19,276.88,278.66,271.01,273.04,30190388
2025-12-22,267.72,271.97,263.48,264.16,29746157
2025-12-23,262.79,265.72,255.88,256.03,35773322
2025-12-24,255.34,256.81,255.18,256.71,33087706
2025-12-25,255.32,255.32,253.84,254.86,38491174
2025-12-26,254.74,255.25,254.55,254.73,28645622
2025-12-29,252.68,252.97,247.46,249.93,45744011
2025-12-30,249.39,260.13,248.40,259.04,22357352
2025-12-31,257.81,265.66,253.59,265.09,30051538
2026-01-01,264.66,268.39,264.27,266.99,12697350
2026-01-02,270.37,272.90,262.15,264.04,37684342
2026-01-05,264.20,270.55,263.97,268.36,33486856
2026-01-06,268.87,272.86,267.52,271.35,56471070
2026-01-07,271.98,276.83,271.94,275.98,41827486
2026-01-08,276.35,278.55,260.82,269.10,27480637
2026-01-09,274.49,281.05,267.47,276.35,51522623
2026-01-12,276.61,277.36,274.48,275.19,46082162
2026-01-13,274.83,278.14,271.48,273.28,22063239
2026-01-14,272.88,280.85,271.60,277.79,23090532
2026-01-15,275.89,277.85,273.64,274.71,17181251
2026-01-16,267.64,275.34,247.67,257.60,19755784
2026-01-19,256.93,261.32,253.94,261.27,29635283
2026-01-20,261.14,263.64,260.69,262.68,18964921
2026-01-21,259.94,271.50,256.55,268.97,44221288
2026-01-22,269.77,270.29,263.08,265.77,17343465
2026-01-23,265.87,267.65,265.26,266.55,18132800
2026-01-26,266.33,268.04,265.84,267.49,34526204
2026-01-27,266.96,280.99,265.22,272.69,65268668
2026-01-28,273.09,275.91,267.53,268.28,33596790
2026-01-29,268.68,269.22,267.67,268.29,18410202
2026-01-30,267.62,267.74,265.55,266.09,31521801
2026-02-02,266.08,266.31,264.82,264.86,33446148
2026-02-03,266.29,272.93,263.62,270.99,46337058
2026-02-04,269.80,272.09,269.57,271.96,43205579
2026-02-05,271.89,272.79,270.39,272.50,29275126
2026-02-06,273.83,276.70,273.17,275.53,39209281
2026-02-09,277.37,277.56,277.17,277.31,46544737
2026-02-10,280.05,280.74,264.68,269.65,35901873
2026-02-11,269.07,270.89,267.35,270.46,30980900
2026-02-12,277.21,282.07,258.74,261.32,39697328
2026-02-13,261.42,264.57,260.95,263.47,19461529
2026-02-16,262.55,263.76,258.47,259.76,34105416
2026-02-17,264.34,266.27,253.05,253.63,21785382
2026-02-18,256.78,260.35,241.24,247.51,16976834
2026-02-19,244.90,248.07,238.22,238.23,17419677
2026-02-20,239.02,243.87,236.76,243.70,9181677
2026-02-23,239.25,239.36,231.39,236.78,14529734
2026-02-24,238.83,239.32,231.54,231.95,47078611
2026-02-25,231.41,233.97,229.93,233.00,25865304
2026-02-26,235.19,239.23,227.40,227.61,21591364
2026-02-27,228.31,229.26,226.75,228.92,39540894
2026-03-02,229.19,230.33,223.27,225.46,53376305
2026-03-03,225.08,225.41,223.79,224.06,23907793
2026-03-04,224.40,225.71,216.92,220.80,25179061
2026-03-05,220.79,221.83,220.45,221.32,23446847
2026-03-06,221.37,222.34,220.72,221.13,26033832
2026-03-09,222.25,225.06,220.29,224.09,37460964
2026-03-10,218.00,221.77,214.87,218.49,40176987
2026-03-11,218.36,219.54,217.72,219.07,28401398
2026-03-12,218.76,219.99,214.10,214.41,44912990
2026-03-13,210.74,222.59,207.41,219.60,43323503
2026-03-16,217.41,225.82,216.03,222.75,30405416
2026-03-17,223.50,230.20,223.03,226.16,42361639
2026-03-18,226.61,226.99,224.18,224.45,27615644
2026-03-19,224.10,224.37,223.78,224.21,18921575
2026-03-20,224.34,225.97,224.18,224.40,12133015
2026-03-23,224.27,225.10,223.17,223.64,27089857
2026-03-24,221.51,227.22,219.74,227.15,30735284
2026-03-25,230.33,233.78,214.35,218.18,38406453
2026-03-26,217.97,218.63,216.31,217.23,46491505
2026-03-27,216.54,217.03,209.10,210.40,26648681
2026-03-30,208.93,209.82,203.38,204.25,25227834
2026-03-31,205.18,207.55,204.16,205.97,24385452
2026-04-01,206.95,207.89,206.00,206.90,28853085
2026-04-02,208.08,212.76,205.02,211.31,27217005
2026-04-03,213.97,218.78,210.74,218.64,33061622
2026-04-06,218.49,219.61,215.37,215.38,84010828
2026-04-07,215.13,215.90,213.99,214.02,31227278
2026-04-08,218.00,222.39,207.18,207.87,31559968
2026-04-09,209.53,210.27,207.57,209.92,54430283
2026-04-10,211.30,213.13,210.62,212.93,21658218
2026-04-13,213.69,215.30,211.33,211.37,10516499
2026-04-14,216.01,220.14,215.44,218.80,21298067
2026-04-15,216.86,220.59,210.15,210.88,28326737
2026-04-16,208.40,210.14,204.81,206.18,24884732
2026-04-17,209.63,216.99,203.13,212.10,36075353
2026-04-20,211.37,214.76,199.68,204.22,38601445
2026-04-21,207.83,207.86,198.51,199.39,23393455
2026-04-22,200.79,203.06,196.13,196.29,55023585
2026-04-23,194.45,195.58,192.36,193.67,33873695
2026-04-24,195.81,197.58,194.94,196.11,24748742
2026-04-27,196.29,197.37,195.90,196.86,24004019
2026-04-28,196.52,197.65,196.21,197.60,19720826
2026-04-29,197.42,203.36,195.33,201.33,49278152
2026-04-30,204.17,204.82,187.25,193.02,41782955
2026-05-01,193.62,202.25,191.28,199.03,11627119
2026-05-04,198.90,199.90,194.24,195.63,32186553
2026-05-05,196.82,199.49,192.05,198.69,52164471
2026-05-06,198.67,202.34,198.46,200.66,18605144
2026-05-07,199.63,201.45,199.42,199.75,36696975
2026-05-08,199.58,200.29,199.03,199.92,14149102
2026-05-11,200.47,200.51,199.12,199.58,27926909
2026-05-12,199.08,199.55,198.71,198.90,23486566
2026-05-13,200.25,201.13,200.16,200.33,25504318
2026-05-14,200.38,200.68,198.86,199.97,42259504
2026-05-15,199.59,206.15,199.05,205.54,31742067
2026-05-18,202.15,202.26,188.56,196.72,42096017
2026-05-19,195.93,203.36,195.10,201.04,29229702
2026-05-20,199.82,200.92,197.36,199.17,18831692
2026-05-21,191.12,207.73,187.84,206.17,44540937
2026-05-22,205.75,213.42,205.18,209.90,19460772
2026-05-25,207.30,208.30,205.07,206.56,27865676
2026-05-26,205.01,210.31,204.16,209.09,17656377
2026-05-27,208.91,209.73,206.69,207.48,23498002
2026-05-28,208.28,210.44,204.71,204.73,24717941
2026-05-29,205.31,208.40,200.19,201.13,27740233
2026-06-01,201.96,202.03,201.29,201.46,20368992
2026-06-02,201.85,202.62,199.49,200.10,49022823
2026-06-03,200.20,200.88,185.71,189.37,33288864
2026-06-04,194.28,199.75,189.78,197.85,17446322
2026-06-05,198.71,199.14,196.76,197.32,14925638
2026-06-08,198.11,200.22,197.35,198.81,30788258
2026-06-09,198.21,200.08,197.53,199.93,33700532
2026-06-10,201.00,204.25,199.85,203.15,25421230
2026-06-11,200.96,203.73,198.89,199.68,44205738
2026-06-12,198.95,203.64,197.96,202.82,35697993
2026-06-15,202.34,203.35,202.21,203.27,19177142
2026-06-16,203.21,203.82,198.15,198.74,21908897
2026-06-17,197.56,201.60,196.50,200.41,17364146
2026-06-18,199.66,200.52,192.69,194.01,16496492
2026-06-19,195.90,203.96,193.38,200.64,65794333
2026-06-22,200.46,201.37,195.49,197.22,22782549
2026-06-23,197.37,199.69,196.98,198.06,13961908
2026-06-24,197.05,198.20,191.64,192.34,29700330
2026-06-25,192.91,193.14,190.63,191.23,13487678
2026-06-26,189.71,189.84,185.29,186.17,41396794
2026-06-29,187.22,189.21,184.25,184.48,86867162
2026-06-30,184.47,185.57,183.68,185.00,20174804
